id,entity,label,raw_text,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
99,Cyberpunk2077,Negative,"Super misleading headline. Then a, as always, people jumping any conclusions as course result",super mislead headline always people jump conclusion course result,"['super', 'mislead', 'headline', 'always', 'people', 'jump', 'conclusion', 'course', 'result']",17,9
99,Cyberpunk2077,Negative,"Super misleading headline. Then course, as always, people jumping as conclusions any a result",super mislead headline course always people jump conclusion result,"['super', 'mislead', 'headline', 'course', 'always', 'people', 'jump', 'conclusion', 'result']",17,9
99,Cyberpunk2077,Negative,"Super misleading headline. Then course, as always, people jumping any alternate conclusions as a result",super mislead headline course always people jump alternate conclusion result,"['super', 'mislead', 'headline', 'course', 'always', 'people', 'jump', 'alternate', 'conclusion', 'result']",18,10
99,Cyberpunk2077,Negative,"Super misleading headline. Then course, as always, people jumping any conclusions as multitude a result",super mislead headline course always people jump conclusion multitude result,"['super', 'mislead', 'headline', 'course', 'always', 'people', 'jump', 'conclusion', 'multitude', 'result']",18,10
99,Cyberpunk2077,Negative,"Super misleading headline. Then course, as always, jumping any conclusions as result",super mislead headline course always jump conclusion result,"['super', 'mislead', 'headline', 'course', 'always', 'jump', 'conclusion', 'result']",15,8
99,Cyberpunk2077,Negative,"Super misleading headline. Then course, as, jumping any conclusions as a result",super mislead headline course jump conclusion result,"['super', 'mislead', 'headline', 'course', 'jump', 'conclusion', 'result']",15,7
100,PlayStation5(PS5),Negative,why are guys so obsessed with a girl getting the PS5 for them? get it yourself bb.,guy obsess girl get ps get bb,"['guy', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",19,7
100,PlayStation5(PS5),Negative,are why guys so obsessed with a girl getting the PS5 for them? get it yourself bb.,guy obsess girl get ps get bb,"['guy', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",19,7
100,PlayStation5(PS5),Negative,guys are why so obsessed with a girl getting the PS5 for them? get it yourself bb.,guy obsess girl get ps get bb,"['guy', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",19,7
100,PlayStation5(PS5),Negative,why are guys baffle so obsessed with a girl getting the PS5 for them? get it yourself bb.,guy baffle obsess girl get ps get bb,"['guy', 'baffle', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",20,8
100,PlayStation5(PS5),Negative,why are guys so obsessed with a girl wherefore getting the PS5 for them? get it yourself bb.,guy obsess girl wherefore get ps get bb,"['guy', 'obsess', 'girl', 'wherefore', 'get', 'ps', 'get', 'bb']",20,8
100,PlayStation5(PS5),Negative,are guys so obsessed with a girl getting the PS5 for them? get it bb.,guy obsess girl get ps get bb,"['guy', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",17,7
100,PlayStation5(PS5),Negative,why guys obsessed with a girl getting the PS5 for them? get it yourself bb.,guy obsess girl get ps get bb,"['guy', 'obsess', 'girl', 'get', 'ps', 'get', 'bb']",17,7
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls fix your servers i was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my mmr is going to be really low pls fix the servers thx,pls fix server rank match get disconnect already copper shitty rank troller mmr go really low pls fix server thanks,"['pls', 'fix', 'server', 'rank', 'match', 'get', 'disconnect', 'already', 'copper', 'shitty', 'rank', 'troller', 'mmr', 'go', 'really', 'low', 'pls', 'fix', 'server', 'thanks']",40,20
101,TomClancysRainbowSix,Negative,@Rainbow6Game . 5 fix your servers i was in a rank match and i got disconnected pls already a copper Pls cause of shitty rank really and my mmr is going to be trollers low im fix the servers thx,fix server rank match get disconnected pls already copper pls shitty rank really mmr go troller low fix server thanks,"['fix', 'server', 'rank', 'match', 'get', 'disconnected', 'pls', 'already', 'copper', 'pls', 'shitty', 'rank', 'really', 'mmr', 'go', 'troller', 'low', 'fix', 'server', 'thanks']",40,20
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls fix your servers i was in a rank match and i servers disconnected im already is copper 5 cause pls shitty rank trollers and my mmr a going to be really low of fix the got thx,pls fix server rank match server disconnect already copper pls shitty rank troller mmr go really low fix get thanks,"['pls', 'fix', 'server', 'rank', 'match', 'server', 'disconnect', 'already', 'copper', 'pls', 'shitty', 'rank', 'troller', 'mmr', 'go', 'really', 'low', 'fix', 'get', 'thanks']",40,20
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls fix your servers ane i was in a rank match and i got disconnected im already a copper 5 cause ready of shitty rank trollers and my mmr is going to be ace really low pls fix the servers thx,pls fix server ane rank match get disconnect already copper ready shitty rank troller mmr go ace really low pls fix server thanks,"['pls', 'fix', 'server', 'ane', 'rank', 'match', 'get', 'disconnect', 'already', 'copper', 'ready', 'shitty', 'rank', 'troller', 'mmr', 'go', 'ace', 'really', 'low', 'pls', 'fix', 'server', 'thanks']",43,23
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls fix your servers i ace was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my disconnect mmr is going to axerophthol be really low pls fix the servers thx,pls fix server ace rank match get disconnect already copper shitty rank troller disconnect mmr go axerophthol really low pls fix server thanks,"['pls', 'fix', 'server', 'ace', 'rank', 'match', 'get', 'disconnect', 'already', 'copper', 'shitty', 'rank', 'troller', 'disconnect', 'mmr', 'go', 'axerophthol', 'really', 'low', 'pls', 'fix', 'server', 'thanks']",43,23
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls fix your i was in a rank match and i got already a copper 5 cause shitty rank trollers and my mmr is going to be low pls fix the servers thx,pls fix rank match get already copper shitty rank troller mmr go low pls fix server thanks,"['pls', 'fix', 'rank', 'match', 'get', 'already', 'copper', 'shitty', 'rank', 'troller', 'mmr', 'go', 'low', 'pls', 'fix', 'server', 'thanks']",35,17
101,TomClancysRainbowSix,Negative,@Rainbow6Game . Pls was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my mmr is going to be really low pls fix the servers ,pls rank match get disconnect already copper shitty rank troller mmr go really low pls fix server,"['pls', 'rank', 'match', 'get', 'disconnect', 'already', 'copper', 'shitty', 'rank', 'troller', 'mmr', 'go', 'really', 'low', 'pls', 'fix', 'server']",35,17
102,Overwatch,Negative,was at this fucking unit I’d need to lubricate his tight sockets,fuck unit would need lubricate tight socket,"['fuck', 'unit', 'would', 'need', 'lubricate', 'tight', 'socket']",14,7
102,Overwatch,Negative,was at this fucking need I’d unit to lubricate his tight sockets,fuck need would unit lubricate tight socket,"['fuck', 'need', 'would', 'unit', 'lubricate', 'tight', 'socket']",14,7
102,Overwatch,Negative,was at this unit fucking I’d need to lubricate his tight sockets,unit fuck would need lubricate tight socket,"['unit', 'fuck', 'would', 'need', 'lubricate', 'tight', 'socket']",14,7
102,Overwatch,Negative,was at this fucking unit I’d need to lubricate astatine his tight sockets,fuck unit would need lubricate astatine tight socket,"['fuck', 'unit', 'would', 'need', 'lubricate', 'astatine', 'tight', 'socket']",15,8
102,Overwatch,Negative,was at this fucking unit I’penury d need to lubricate his tight sockets,fuck unit penury need lubricate tight socket,"['fuck', 'unit', 'penury', 'need', 'lubricate', 'tight', 'socket']",15,7
102,Overwatch,Negative,was at this fucking unit I’ need to lubricate his tight sockets,fuck unit need lubricate tight socket,"['fuck', 'unit', 'need', 'lubricate', 'tight', 'socket']",13,6
102,Overwatch,Negative,was at this fucking unit I’d need to lubricate his sockets,fuck unit would need lubricate socket,"['fuck', 'unit', 'would', 'need', 'lubricate', 'socket']",13,6
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i hate that game,pubg taehyung hate game,"['pubg', 'taehyung', 'hate', 'game']",8,4
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... hate i that game,pubg taehyung hate game,"['pubg', 'taehyung', 'hate', 'game']",8,4
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i that hate game,pubg taehyung hate game,"['pubg', 'taehyung', 'hate', 'game']",8,4
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i hate that iodin game,pubg taehyung hate iodin game,"['pubg', 'taehyung', 'hate', 'iodin', 'game']",9,5
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... mettlesome i hate that game,pubg taehyung mettlesome hate game,"['pubg', 'taehyung', 'mettlesome', 'hate', 'game']",9,5
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with taehyung... i that game,pubg taehyung game,"['pubg', 'taehyung', 'game']",7,3
103,PlayerUnknownsBattlegrounds(PUBG),Negative,pubg with... i hate that game,pubg hate game,"['pubg', 'hate', 'game']",7,3
104,TomClancysGhostRecon,Positive,Couple of shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super fun as always :). .,couple shot take yesterday play super fun always,"['couple', 'shot', 'take', 'yesterday', 'play', 'super', 'fun', 'always']",21,8
104,TomClancysGhostRecon,Positive,Couple of shots AgtMorganCreed took yesterday while playing with @TacStreamDE & @Semirijha & @I . Super fun as always :). .,couple shot agtmorgancreed take yesterday play super fun always,"['couple', 'shot', 'agtmorgancreed', 'take', 'yesterday', 'play', 'super', 'fun', 'always']",21,9
104,TomClancysGhostRecon,Positive,Couple of shots I took yesterday while playing with @AgtMorganCreed & @Semirijha & @TacStreamDE . Super fun as always :). .,couple shot take yesterday play super fun always,"['couple', 'shot', 'take', 'yesterday', 'play', 'super', 'fun', 'always']",21,8
104,TomClancysGhostRecon,Positive,Couple of exceedingly shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super fun as always :). .,couple exceedingly shot take yesterday play super fun always,"['couple', 'exceedingly', 'shot', 'take', 'yesterday', 'play', 'super', 'fun', 'always']",22,9
104,TomClancysGhostRecon,Positive,Couple of shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super unity fun as always :). .,couple shot take yesterday play super unity fun always,"['couple', 'shot', 'take', 'yesterday', 'play', 'super', 'unity', 'fun', 'always']",22,9
104,TomClancysGhostRecon,Positive,Couple of shots I took while playing with @ & @Semirijha & @AgtMorganCreed . Super fun as always :). .,couple shot take play super fun always,"['couple', 'shot', 'take', 'play', 'super', 'fun', 'always']",20,7
104,TomClancysGhostRecon,Positive,Couple of shots I took yesterday while with @TacStreamDE & @Semirijha & @AgtMorganCreed . fun as always :). .,couple shot take yesterday fun always,"['couple', 'shot', 'take', 'yesterday', 'fun', 'always']",19,6
105,Amazon,Negative,Walmart Just Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership dlvr.it/Rf21jg<unk>],walmart give worker another good reward cancel amazon prime membership dlvr rf jg unk,"['walmart', 'give', 'worker', 'another', 'good', 'reward', 'cancel', 'amazon', 'prime', 'membership', 'dlvr', 'rf', 'jg', 'unk']",17,14
105,Amazon,Negative,Walmart Just Gave Its Workers Another Good Reward to Cancel Their Amazon unk Membership dlvr.it/Rf21jg<Prime>],walmart give worker another good reward cancel amazon unk membership dlvr rf jg prime,"['walmart', 'give', 'worker', 'another', 'good', 'reward', 'cancel', 'amazon', 'unk', 'membership', 'dlvr', 'rf', 'jg', 'prime']",17,14
105,Amazon,Negative,Walmart Just Prime Its Workers Another Good Reward to Cancel Their Amazon Gave Membership dlvr.it/Rf21jg<unk>],walmart prime worker another good reward cancel amazon give membership dlvr rf jg unk,"['walmart', 'prime', 'worker', 'another', 'good', 'reward', 'cancel', 'amazon', 'give', 'membership', 'dlvr', 'rf', 'jg', 'unk']",17,14
105,Amazon,Negative,Walmart Just Gave Its Workers Another Good Reward to Cancel actor Their Amazon Prime Membership dlvr.it/Rf21jg<unk>],walmart give worker another good reward cancel actor amazon prime membership dlvr rf jg unk,"['walmart', 'give', 'worker', 'another', 'good', 'reward', 'cancel', 'actor', 'amazon', 'prime', 'membership', 'dlvr', 'rf', 'jg', 'unk']",18,15
105,Amazon,Negative,Walmart Just flower Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership dlvr.it/Rf21jg<unk>],walmart flower give worker another good reward cancel amazon prime membership dlvr rf jg unk,"['walmart', 'flower', 'give', 'worker', 'another', 'good', 'reward', 'cancel', 'amazon', 'prime', 'membership', 'dlvr', 'rf', 'jg', 'unk']",18,15
105,Amazon,Negative,Walmart Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership.it/Rf21jg<unk>],walmart give worker another good reward cancel amazon prime membership rf jg unk,"['walmart', 'give', 'worker', 'another', 'good', 'reward', 'cancel', 'amazon', 'prime', 'membership', 'rf', 'jg', 'unk']",15,13
105,Amazon,Negative,Walmart Just Gave Its Workers Another Reward to Cancel Their Amazon Prime dlvr.it/Rf21jg<unk>],walmart give worker another reward cancel amazon prime dlvr rf jg unk,"['walmart', 'give', 'worker', 'another', 'reward', 'cancel', 'amazon', 'prime', 'dlvr', 'rf', 'jg', 'unk']",15,12
